convo_id,user,line_id,line,K1,K2,K3,K4,K5,K6,K7,K8,primary,secondary,,聲明：本研究已對原始對話資料進行去識別化處理，包括將研究對象之姓名與別名替換為代碼（R1、P1–P21），並將非研究對象之提及內容予以遮蔽。此項處理之目的在於保護資料中所提及人員之隱私，僅涉及識別欄位之替換，未變動對話內容之語意結構，因此不影響 SNA 互動矩陣與 ENA 概念連結之分析結果。
conv1,R1,1484,？,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,1485,不兒,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,1486,為啥你不自己去,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,1487,XD,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1488,有阿 今天拿兩個旗幟,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,1489,只開出一個護碗,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,1490,？,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,1491,你這週滿了嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P18,1492,那肯定是還沒,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,1493,d個幫我按讚的 我好累,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,1494,++,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1495,我要首頁按讚團,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,1496,蛤,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,1497,你真的要按讚嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,1498,我是說加群的部分,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,1499,進群就會被按嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P18,1500,我要++首頁按讚的,0,1,0,0,0,0,0,0,K2,,,
conv1,P18,1501,缺首頁讚,0,1,0,0,0,0,0,0,K2,,,
conv1,P8,1502,不是太快了我才剛抽完,0,0,0,0,1,0,0,0,K5,,,
conv1,P6,1503,"""P8"" 為什麼你抽到了",1,0,0,0,0,0,0,0,K1,,,
conv1,R1,1504,喔那倒沒有,0,1,0,0,0,0,0,0,K2,,,
conv1,P18,1505,Q,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1506,富婆創一個首頁群,0,0,0,0,0,0,0,1,K8,,,
conv1,P8,1507,保底了就抽到了,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,1508,?,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,1509,我光按讚就夠累了,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,1510,發我一顆,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,1511,首頁按讚如果有獎勵我再創,0,0,0,1,0,0,0,0,K4,,,
conv1,P8,1512,有車子坐了,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,1513,載我們拆塔組,0,0,0,1,0,0,0,0,K4,,,
conv1,P8,1514,?你自己有祥瑞你自己跑,1,0,0,0,0,0,0,0,K1,,,
conv1,P6,1515,那你有看到姐姐 接一下她,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1516,你自己有腿自己跑,0,0,0,0,0,0,0,1,K8,,,
conv1,P8,1517,你是能說出這種話的嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P6,1518,我跟他死的時間很常不一樣,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,1519,我是傻逼血河,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1520,你是能說出這種話的嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P13,1521,你是傻逼血河,0,1,0,0,0,0,0,0,K2,,,
conv1,P8,1522,那你要檢討自己為什麼死的時間不一樣,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1523,"""P1"" 寶貝 跟我一起打彼岸花吧",0,0,1,0,0,0,0,0,K3,,,
conv1,P6,1524,幹嘛啊 我會留下來讓你們走欸,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1525,"""P1"" 我的祥瑞不大 但可以剛好這裝下你跟我",0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1526,我沒看到不算,0,0,0,1,1,0,0,0,K4,K5,,
conv1,P8,1527,這禮拜開車載你,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1528,不是啊,0,0,0,0,1,0,0,0,K5,,,
conv1,P1,1529,為什麼我把酒了才7顆,1,0,0,0,0,0,0,0,K1,,,
conv1,P1,1530,這傻逼啥也沒幹可以6顆,1,1,0,0,0,0,0,0,K1,K2,,
conv1,P13,1531,傻人有傻福,0,1,0,0,0,0,0,0,K2,,,
conv1,P1,1532,累到了,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1533,他把運氣都用在遇見你,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1534,感情問題一律建議OO,0,1,0,0,0,0,0,0,K2,,,
conv1,P1,1535,我不行了好噁心,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1536,檢討一下P1說你噁心,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1537,檢討一下P1說你噁心,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1538,這智障怎麼把身分組全選了,1,0,0,0,0,0,0,0,K1,,,
conv1,P1,1539,超好笑,0,0,0,0,0,1,0,0,K6,,,
conv1,P6,1540,那我能說什麼,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,1541,哭唄,0,0,0,0,0,1,0,0,K6,,,
conv1,P8,1542,那你去角落哭,0,0,0,0,0,1,0,0,K6,,,
conv1,P15,1543,可以直播哭嗎,0,0,0,0,0,1,0,0,K6,,,
conv1,P15,1544,我想笑,0,0,0,1,0,0,0,0,K4,,,
conv1,P1,1545,可以直播哭嗎,0,0,0,0,0,1,0,0,K6,,,
conv1,P1,1546,我想笑,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1547,"""P1"" 我對你講土味情話你會吐嗎",1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1548,我昨天看到一個超讚的,0,0,0,1,0,0,0,0,K4,,,
conv1,P1,1549,要要要,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1550,車子撞到我叫車禍,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1551,那你撞到我叫什麼,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1552,叫誘惑,0,1,0,0,0,0,0,0,K2,,,
conv1,P1,1553,倒妳懷裡了,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1554,"""P6"" 我只能說 菜就多練",0,0,0,0,0,0,0,1,K8,,,
conv1,P6,1555,好的好的好的,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1556,我也有那隻鳥,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1557,歡迎歡迎,0,0,0,0,0,0,1,0,K7,,,
conv1,P15,1558,請再幫我改成遊戲名喔,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1559,另外，現在低吸群有活動，多在這裡講話可以參加R1馬麻的抽天賞活動喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1560,按問號的想約你吃飯,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1561,"""P4"" 不知道為什麼就想@你",1,0,0,0,0,0,0,0,K1,,,
conv1,P14,1562,吃這頓飯需要什麼心理準備嗎,0,1,0,0,0,0,0,0,K2,,,
conv1,P2,1563,他可以跟你曖昧啊,0,1,0,0,0,0,0,0,K2,,,
conv1,P9,1564,我們缺血河嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P9,1565,歡迎,0,0,0,0,0,0,1,0,K7,,,
conv1,P16,1566,新本秒傷多少及格來著,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,1567,250W,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,1568,要,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1569,有這類人才嗎？,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,1570,歡迎,0,0,0,0,0,0,1,0,K7,,,
conv1,P9,1571,（舉手,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1572,紅色素問嗎？,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,1573,別擔心你肯定夠,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1574,沒機會打天問啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1575,去連雲寨很多機會,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1576,ㄟ對欸幹 要打緝盜,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1577,19好像夠了,0,0,0,0,0,0,0,1,K8,,,
conv1,P9,1578,拿長槍的素問,0,0,0,0,0,0,0,1,K8,,,
conv1,P8,1579,P6說他秒傷250W所以這禮拜塔傷要4E,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1580,P6說他秒傷250W所以這禮拜塔傷要4E,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1581,問號是指,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1582,不只4E嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P18,1583,問號是指 他秒傷沒那麼低,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1584,懂了,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,1585,我大概2.5w,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1586,為什麼要,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1587,呃,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1588,嗯,0,0,0,0,0,0,1,0,K7,,,
conv1,P16,1589,好髒喔 搓一搓還舔手手,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1590,P16你看,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1591,我的暖暖包,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1592,你各位,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1593,語音頻道有一EMO幫眾,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1594,大家快去安慰他,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1595,他有1米8 應該是我要emo吧,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1596,（聽說是個帥哥喔？,1,0,0,0,0,0,0,0,K1,,,
conv1,P8,1597,"""R1"" 快看今天的圖",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,1598,不要再幫他畫眉毛了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,1599,RRRR,0,0,0,0,0,0,0,1,K8,,,
conv1,P8,1600,好好笑應該是站姊修的圖?,0,0,0,0,1,1,0,0,K6,K5,,
conv1,P6,1601,這誰啦,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,1602,有壺欸,0,1,0,0,0,0,0,0,K2,,,
conv1,P14,1603,男主消失一個月 是在操作股票 操作失敗後心情沮喪,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1604,還有啥細節嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,1605,為什麼有一米八 獨自一人在頻道裡待了一天一夜,1,1,0,0,0,0,0,0,K1,K2,,
conv1,P2,1606,哦 跑了,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1607,又看了一集,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1608,一米八故地重遊 是不是有心事,0,0,0,0,1,0,0,0,K5,,,
conv1,P2,1609,你看錯了 不是我,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,1610,甚麼時候也帶我上上榜,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,1611,我上次上競速好像是上賽年不知道甚麼時候的事情,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1612,"""P21"" 你一展肩寬 整個競速榜都是你",0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1613,對唷,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1614,好耶 沒有我 可以睡覺了,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,1615,逆水寒敢不敢羽毛掉我身上,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1616,包不敢的,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1617,怕你太強,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1618,有人要打2點緝盜嗎,0,0,1,0,0,0,0,0,K3,,,
conv1,P4,1619,又罵我,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1620,欠罵,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,1621,可惡的P16,0,0,0,0,0,1,0,0,K6,,,
conv1,P16,1622,要不是不能講髒東西 我一定罵你,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1623,好想看喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P12,1624,勞資沒有年終沒有年假 你問我這問題是要逼我離職,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1625,我幫你立刻刪除,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1626,沒年假太過分了,0,0,0,0,0,0,0,1,K8,,,
conv1,P12,1627,服務業是這樣,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,1628,那是真的有點累了,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,1629,那沒事了,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1630,服務也沒年終也是很過分 累得半死,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1631,還記得我的第一份工作 年終3600,0,1,0,0,0,0,0,0,K2,,,
conv1,P18,1632,所以我的年終獎金勒,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1633,打發我,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,1634,所以我的年終獎金勒,0,0,0,0,1,0,0,0,K5,,,
conv1,P16,1635,但年終本來就沒有規定要給 看老闆ㄉ,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1636,閉嘴啦 大學生,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1637,"""P15"" 所以我的年終獎金勒",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1638,寶貝,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1639,你標錯人了,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1640,沒有 就是要標你,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1641,"""P14"" 我的年終勒",0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1642,"""P14"" 我的年終勒",0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1643,"""P14"" 我的年終勒",0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1644,這個也行,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1645,我可以給你,0,1,0,1,0,0,0,0,K2,K4,,
conv1,P15,1646,200塊,0,1,0,0,0,0,0,0,K2,,,
conv1,P16,1647,養我,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1648,養我,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1649,我很好養的 嗯嗯嗯,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,1650,"""P14"" 我的年終勒",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1651,"""P16"" 有200塊還嫌啊",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1652,其他人你看看我給不給,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1653,他有啊 沒有嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P4,1654,我繼續睡覺好了,0,0,0,1,0,0,0,0,K4,,,
conv1,P1,1655,還以為大當家要發獎金,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1656,P16 你知道有些話不太能講,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1657,呃嘿嘿嘿嘿嘿,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1658,但我很想講,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1659,但就,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1660,來了,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1661,你各位,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1662,大當家要發年終了,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1663,可以答應大家過年有打幫戰的話多抽一點,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1664,那我跟你好了,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1665,腰細腿長奶大的冰冰 我的年終獎金呢,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1666,那我過年可以不指揮嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,1667,看我今年買一本刮刮樂能中多少,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1668,我在日本欸 打不了一點,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1669,分我我刮五張,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,1670,不信 給P14拍一張看看實力,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,1671,為什麼你又去日本,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1672,他要跟我去度蜜月,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1673,怎麼了,1,0,0,0,0,0,0,0,K1,,,
conv1,P16,1674,什麼叫做又 哪有又,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1675,"""P16"" 寶貝 選好行程了嗎",1,0,0,0,0,0,0,0,K1,,,
conv1,P16,1676,走啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1677,"""P1"" 寶貝一起去日本度蜜月嗎",0,0,1,0,0,0,0,0,K3,,,
conv1,P15,1678,"""P8"" 寶貝 一起去日本度蜜月嗎",0,0,1,0,0,0,0,0,K3,,,
conv1,P16,1679,渣女,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1680,你全付還是AA,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1681,"""P17"" 寶貝 一起去日本度蜜月嗎",0,0,1,0,0,0,0,0,K3,,,
conv1,P18,1682,P15說他請客,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1683,出去玩怎麼可以讓女生出錢,1,0,0,0,0,0,0,0,K1,,,
conv1,P1,1684,要要要,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1685,"當然是 ""P14"" 出啊",0,0,0,0,0,0,0,1,K8,,,
conv1,P8,1686,不用付錢那好,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1687,好女人！,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1688,北海道靠你了，謝謝老闆,0,0,0,0,0,0,1,0,K7,,,
conv1,P15,1689,人家是女森耶,0,0,0,0,0,0,0,1,K8,,,
conv1,P12,1690,你們把發問的人幹道沉默了,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1691,我沒有 我只是歪樓了,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1692,我這叫雨露均霑,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,1693,他又不發年終給我,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,1694,"那不重要 現在重點是 ""P15"" 要出錢請人去日本玩",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1695,我是不是說是P14,0,0,0,1,1,0,0,0,K4,K5,,
conv1,P15,1696,我建議你睜開眼睛,0,1,0,1,0,0,0,0,K2,K4,,
conv1,P18,1697,你從P14的錢包拿錢來出,0,0,0,0,0,0,0,1,K8,,,
conv1,P12,1698,你可以出錢請人去緬北玩,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1699,"錯了 是 ""P15"" 請客 ""P14"" 結帳",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1700,來來來來了,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1701,極樂淨土員工旅遊,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1702,P14的錢包歸P15管,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1703,只限女的可以報名,0,0,0,0,0,0,0,1,K8,,,
conv1,P12,1704,那我可以報名嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P12,1705,我也4女森,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1706,可以 腹肌姊妹,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1707,"你從P14錢包拿的錢要被 ""P19"" 收走了嗎",1,0,0,0,0,0,0,0,K1,,,
conv1,P13,1708,到底是誰@我,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1709,好了啦 造謠仔,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1710,有沒有可能我沒有錢包,1,0,0,0,1,0,0,0,K1,K5,,
conv1,P16,1711,需要我幫你@他嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P13,1712,真的是,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1713,"""P13"" 我",0,0,0,0,0,0,0,1,K8,,,
conv1,P14,1714,南部人都是用橡皮筋,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1715,懂了 只有信用卡 謝謝P14,0,1,0,0,0,0,1,0,K7,K2,,
conv1,P18,1716,我用錢包欸,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1717,南部人不是都用行李袋嗎,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,1718,"P14的小金庫 ""P13"" 你知道位置嗎",1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1719,噓不要說出來,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1720,我聽到敲門的聲音了,0,0,0,1,0,0,0,0,K4,,,
conv1,P13,1721,我不知道,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1722,那你倒是去找啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1723,你有留阿志髮型喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1724,那你的小金庫呢,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1725,我懶,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,1726,還是P14的錢都用橡皮筋捆起來放褲裡 每個褲子都放一些 確保每天穿上褲子就有錢,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1727,藏起來了 去找吧,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1728,什麼 你們不知道嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1729,在南部 你只要說你認識P14 買東西就不用錢嗎,0,1,0,0,0,0,0,0,K2,,,
conv1,P13,1730,P15每天帶著我去打架,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1731,喔 要記得報本名,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,1732,走啊 今天打葬花,0,1,0,0,0,0,0,0,K2,,,
conv1,P18,1733,不是帥哥可以報名嗎,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1734,把他們跟花一起葬了,0,0,1,0,0,0,0,0,K3,,,
conv1,P13,1735,師哥,0,0,0,0,0,0,0,1,K8,,,
conv1,P12,1736,?,0,0,0,0,1,0,0,0,K5,,,
conv1,P16,1737,我有本名跟打錯的電話號碼,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1738,如果你師父是煙霧彈 但是對象是你 怎麼辦,1,0,0,0,0,0,0,0,K1,,,
conv1,P16,1739,P14超笨,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1740,你師傅會拒絕嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1741,我有本命 地址 跟電話號碼,0,1,0,1,0,0,0,0,K4,K2,,
conv1,P13,1742,私我 我要稱霸屏東,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1743,"我師父是 ""P19"" 你怎麼看",1,0,0,0,0,0,0,0,K1,,,
conv1,P2,1744,我笑著看,0,0,0,1,0,0,0,0,K4,,,
conv1,P8,1745,我剛剛沒說話我還能去日本嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1746,白癡 你們打太快,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1747,我一直回錯,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1748,只帶你去,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1749,超笨,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1750,欺負老人,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1751,"""P1"" 寶貝還有你",0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1752,為啥不帶我,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,1753,不至於 你智商還略遜我一籌,0,0,0,1,0,0,0,0,K4,,,
conv1,P13,1754,我們不好了,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1755,你是男的,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,1756,趁人多 徒弟DD,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1757,還是你要剁掉,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1758,我跟P19去,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1759,你要成為我的後宮嗎 寶貝,0,0,0,0,0,0,0,1,K8,,,
conv1,P1,1760,耶耶我要去,0,1,0,0,0,0,0,0,K2,,,
conv1,P16,1761,TQDD,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1762,阿你不是要睡覺,0,0,0,0,1,0,0,0,K5,,,
conv1,P16,1763,沒有啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1764,還早,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1765,養成一隻豬了,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,1766,走,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1767,來我被窩裡睡啊 我剛好想睡了,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1768,可是你還要拚95大帝,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1769,我才剛吃飽欸,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1770,吃飽不是就要睡覺嗎,0,0,0,0,1,0,0,0,K5,,,
conv1,P13,1771,欸欸,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1772,不衝突啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1773,享受胃食道逆流的快樂,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1774,突然想講,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1775,笨蛋（未參與研究人員）,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,1776,笨蛋（未參與研究人員）,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,1777,笨蛋（未參與研究人員）,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,1778,P13你之前不是這樣的,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,1779,笨蛋（未參與研究人員）,0,0,0,0,0,0,0,1,K8,,,
conv1,P13,1780,我髒了,0,0,0,1,0,0,0,0,K4,,,
conv1,P13,1781,都是蘿菠糕害的,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1782,P6湊湊的,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,1783,P6湊湊的,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1784,好了 我要繼續去躺平了 大家都要乖乖地 不要吵架喔,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1785,"""P14"" 維持秩序啊",0,0,0,1,0,0,0,0,K4,,,
conv1,P14,1786,我晚上要上班，在醞釀情緒中,0,0,0,1,0,0,0,0,K4,,,
conv1,P13,1787,胃酸 全軍出擊!!,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,1788,我從昨天晚上出擊到現在 你怎麼看,1,0,0,0,0,0,0,0,K1,,,
conv1,P13,1789,我也常常被胃酸討伐,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1790,我昨天吃完巧克力,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1791,狂吐猛吐,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,1792,辛苦了,0,0,0,0,0,0,1,0,K7,,,
conv1,P13,1793,我也是胃食道逆流的好朋友,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,1794,我也是胃食道逆流的好朋友,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,1795,看到你就不辛苦了,0,0,0,0,0,0,1,0,K7,,,
conv1,P2,1796,什麼 沒關係在哪,1,0,0,0,0,0,0,0,K1,,,
conv1,P17,1797,哪裡有沒關係,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,1798,車底,0,0,0,0,0,0,0,1,K8,,,
